# C cross sections.
# Alan Heays 2016-10-28
# Reference: Opacity project TOPBASE, cunto1992, NIST for linelist for excitations
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 306.8000000       3.54987e-26       0.00000e+00
 306.9000000       3.54987e-26       0.00000e+00
 307.0000000       3.54987e-26       0.00000e+00
 307.1000000       3.54987e-26       0.00000e+00
 307.2000000       3.54987e-26       0.00000e+00
 307.3000000       3.54987e-26       0.00000e+00
 307.4000000       3.54987e-26       0.00000e+00
 307.5000000       3.54987e-26       0.00000e+00
 307.6000000       3.54987e-26       0.00000e+00
 307.7000000       3.54987e-26       0.00000e+00
 307.8000000       3.54987e-26       0.00000e+00
 307.9000000       3.54987e-26       0.00000e+00
 308.0000000       3.54987e-26       0.00000e+00
 308.1000000       3.54987e-26       0.00000e+00
 308.2000000       3.54987e-26       0.00000e+00
 308.3000000       3.54987e-26       0.00000e+00
 308.4000000       3.54987e-26       0.00000e+00
 308.5000000       3.54987e-26       0.00000e+00
 308.6000000       3.54987e-26       0.00000e+00
 308.7000000       3.48696e-26       0.00000e+00
 308.8000000       3.45127e-26       0.00000e+00
 308.9000000       3.45127e-26       0.00000e+00
 309.0000000       3.45127e-26       0.00000e+00
 309.1000000       3.45127e-26       0.00000e+00
 309.2000000       3.45127e-26       0.00000e+00
 309.3000000       3.45127e-26       0.00000e+00
 309.4000000       3.45127e-26       0.00000e+00
 309.5000000       3.45127e-26       0.00000e+00
 309.6000000       3.45127e-26       0.00000e+00
 309.7000000       3.45127e-26       0.00000e+00
 309.8000000       3.45127e-26       0.00000e+00
 309.9000000       3.45127e-26       0.00000e+00
 310.0000000       3.45127e-26       0.00000e+00
 310.1000000       3.45127e-26       0.00000e+00
 310.2000000       3.45127e-26       0.00000e+00
 310.3000000       3.45127e-26       0.00000e+00
 310.4000000       3.45127e-26       0.00000e+00
 310.5000000       3.45127e-26       0.00000e+00
 310.6000000       3.45127e-26       0.00000e+00
 310.7000000       3.45127e-26       0.00000e+00
 310.8000000       3.45127e-26       0.00000e+00
 310.9000000       3.39684e-26       0.00000e+00
 311.0000000       3.35266e-26       0.00000e+00
 311.1000000       3.35266e-26       0.00000e+00
 311.2000000       3.35266e-26       0.00000e+00
 311.3000000       3.35266e-26       0.00000e+00
 311.4000000       3.35266e-26       0.00000e+00
 311.5000000       3.35266e-26       0.00000e+00
 311.6000000       3.35266e-26       0.00000e+00
 311.7000000       3.35266e-26       0.00000e+00
 311.8000000       3.35266e-26       0.00000e+00
 311.9000000       3.35266e-26       0.00000e+00
 312.0000000       3.35266e-26       0.00000e+00
 312.1000000       3.35266e-26       0.00000e+00
 312.2000000       3.35266e-26       0.00000e+00
 312.3000000       3.35266e-26       0.00000e+00
 312.4000000       3.35266e-26       0.00000e+00
 312.5000000       3.35266e-26       0.00000e+00
 312.6000000       3.35266e-26       0.00000e+00
 312.7000000       3.35266e-26       0.00000e+00
 312.8000000       3.35266e-26       0.00000e+00
 312.9000000       3.35266e-26       0.00000e+00
 313.0000000       3.35266e-26       0.00000e+00
 313.1000000       3.35266e-26       0.00000e+00
 313.2000000       3.30631e-26       0.00000e+00
 313.3000000       3.25405e-26       0.00000e+00
 313.4000000       3.25405e-26       0.00000e+00
 313.5000000       3.25405e-26       0.00000e+00
 313.6000000       3.25405e-26       0.00000e+00
 313.7000000       3.25405e-26       0.00000e+00
 313.8000000       3.25405e-26       0.00000e+00
 313.9000000       3.25405e-26       0.00000e+00
 314.0000000       3.25405e-26       0.00000e+00
 314.1000000       3.25405e-26       0.00000e+00
 314.2000000       3.25405e-26       0.00000e+00
 314.3000000       3.25405e-26       0.00000e+00
 314.4000000       3.25405e-26       0.00000e+00
 314.5000000       3.25405e-26       0.00000e+00
 314.6000000       3.25405e-26       0.00000e+00
 314.7000000       3.25405e-26       0.00000e+00
 314.8000000       3.25405e-26       0.00000e+00
 314.9000000       3.25405e-26       0.00000e+00
 315.0000000       3.25405e-26       0.00000e+00
 315.1000000       3.25405e-26       0.00000e+00
 315.2000000       3.25405e-26       0.00000e+00
 315.3000000       3.25405e-26       0.00000e+00
 315.4000000       3.25405e-26       0.00000e+00
 315.5000000       3.25405e-26       0.00000e+00
 315.6000000       3.22309e-26       0.00000e+00
 315.7000000       3.15544e-26       0.00000e+00
 315.8000000       3.15544e-26       0.00000e+00
 315.9000000       3.15544e-26       0.00000e+00
 316.0000000       3.15544e-26       0.00000e+00
 316.1000000       3.15544e-26       0.00000e+00
 316.2000000       3.15544e-26       0.00000e+00
 316.3000000       3.15544e-26       0.00000e+00
 316.4000000       3.15544e-26       0.00000e+00
 316.5000000       3.15544e-26       0.00000e+00
 316.6000000       3.15544e-26       0.00000e+00
 316.7000000       3.15544e-26       0.00000e+00
 316.8000000       3.15544e-26       0.00000e+00
 316.9000000       3.15544e-26       0.00000e+00
 317.0000000       3.15544e-26       0.00000e+00
 317.1000000       3.15544e-26       0.00000e+00
 317.2000000       3.15544e-26       0.00000e+00
 317.3000000       3.15544e-26       0.00000e+00
 317.4000000       3.15544e-26       0.00000e+00
 317.5000000       3.15544e-26       0.00000e+00
 317.6000000       3.15544e-26       0.00000e+00
 317.7000000       3.15544e-26       0.00000e+00
 317.8000000       3.15544e-26       0.00000e+00
 317.9000000       3.15544e-26       0.00000e+00
 318.0000000       3.15544e-26       0.00000e+00
 318.1000000       3.15544e-26       0.00000e+00
 318.2000000       3.05684e-26       0.00000e+00
 318.3000000       3.05684e-26       0.00000e+00
 318.4000000       3.05684e-26       0.00000e+00
 318.5000000       3.05684e-26       0.00000e+00
 318.6000000       3.05684e-26       0.00000e+00
 318.7000000       3.05684e-26       0.00000e+00
 318.8000000       3.05684e-26       0.00000e+00
 318.9000000       3.05684e-26       0.00000e+00
 319.0000000       3.05684e-26       0.00000e+00
 319.1000000       3.05684e-26       0.00000e+00
 319.2000000       3.05684e-26       0.00000e+00
 319.3000000       3.05684e-26       0.00000e+00
 319.4000000       3.05684e-26       0.00000e+00
 319.5000000       3.05684e-26       0.00000e+00
 319.6000000       3.05684e-26       0.00000e+00
 319.7000000       3.05684e-26       0.00000e+00
 319.8000000       3.05684e-26       0.00000e+00
 319.9000000       3.05684e-26       0.00000e+00
 320.0000000       3.05684e-26       0.00000e+00
 320.1000000       3.05684e-26       0.00000e+00
 320.2000000       3.05684e-26       0.00000e+00
 320.3000000       3.05684e-26       0.00000e+00
 320.4000000       3.05684e-26       0.00000e+00
 320.5000000       3.05684e-26       0.00000e+00
 320.6000000       3.05684e-26       0.00000e+00
 320.7000000       3.05684e-26       0.00000e+00
 320.8000000       3.01463e-26       0.00000e+00
 320.9000000       2.95823e-26       0.00000e+00
 321.0000000       2.95823e-26       0.00000e+00
 321.1000000       2.95823e-26       0.00000e+00
 321.2000000       2.95823e-26       0.00000e+00
 321.3000000       2.95823e-26       0.00000e+00
 321.4000000       2.95823e-26       0.00000e+00
 321.5000000       2.95823e-26       0.00000e+00
 321.6000000       2.95823e-26       0.00000e+00
 321.7000000       2.95823e-26       0.00000e+00
 321.8000000       2.95823e-26       0.00000e+00
 321.9000000       2.95823e-26       0.00000e+00
 322.0000000       2.95823e-26       0.00000e+00
 322.1000000       2.95823e-26       0.00000e+00
 322.2000000       2.95823e-26       0.00000e+00
 322.3000000       2.95823e-26       0.00000e+00
 322.4000000       2.95823e-26       0.00000e+00
 322.5000000       2.95823e-26       0.00000e+00
 322.6000000       2.95823e-26       0.00000e+00
 322.7000000       2.95823e-26       0.00000e+00
 322.8000000       2.95823e-26       0.00000e+00
 322.9000000       2.95823e-26       0.00000e+00
 323.0000000       2.95823e-26       0.00000e+00
 323.1000000       2.95823e-26       0.00000e+00
 323.2000000       2.95823e-26       0.00000e+00
 323.3000000       2.95823e-26       0.00000e+00
 323.4000000       2.95823e-26       0.00000e+00
 323.5000000       2.95823e-26       0.00000e+00
 323.6000000       2.90912e-26       0.00000e+00
 323.7000000       2.85962e-26       0.00000e+00
 323.8000000       2.85962e-26       0.00000e+00
 323.9000000       2.85962e-26       0.00000e+00
 324.0000000       2.85962e-26       0.00000e+00
 324.1000000       2.85962e-26       0.00000e+00
 324.2000000       2.85962e-26       0.00000e+00
 324.3000000       2.85962e-26       0.00000e+00
 324.4000000       2.85962e-26       0.00000e+00
 324.5000000       2.85962e-26       0.00000e+00
 324.6000000       2.85962e-26       0.00000e+00
 324.7000000       2.85962e-26       0.00000e+00
 324.8000000       2.85962e-26       0.00000e+00
 324.9000000       2.85962e-26       0.00000e+00
 325.0000000       2.85962e-26       0.00000e+00
 325.1000000       2.85962e-26       0.00000e+00
 325.2000000       2.85962e-26       0.00000e+00
 325.3000000       2.85962e-26       0.00000e+00
 325.4000000       2.85962e-26       0.00000e+00
 325.5000000       2.85962e-26       0.00000e+00
 325.6000000       2.85962e-26       0.00000e+00
 325.7000000       2.85962e-26       0.00000e+00
 325.8000000       2.85962e-26       0.00000e+00
 325.9000000       2.85962e-26       0.00000e+00
 326.0000000       2.85962e-26       0.00000e+00
 326.1000000       2.85962e-26       0.00000e+00
 326.2000000       2.85962e-26       0.00000e+00
 326.3000000       2.85962e-26       0.00000e+00
 326.4000000       2.85962e-26       0.00000e+00
 326.5000000       2.85075e-26       0.00000e+00
 326.6000000       2.76101e-26       0.00000e+00
 326.7000000       2.76101e-26       0.00000e+00
 326.8000000       2.76101e-26       0.00000e+00
 326.9000000       2.76101e-26       0.00000e+00
 327.0000000       2.76101e-26       0.00000e+00
 327.1000000       2.76101e-26       0.00000e+00
 327.2000000       2.76101e-26       0.00000e+00
 327.3000000       2.76101e-26       0.00000e+00
 327.4000000       2.76101e-26       0.00000e+00
 327.5000000       2.76101e-26       0.00000e+00
 327.6000000       2.76101e-26       0.00000e+00
 327.7000000       2.76101e-26       0.00000e+00
 327.8000000       2.76101e-26       0.00000e+00
 327.9000000       2.76101e-26       0.00000e+00
 328.0000000       2.76101e-26       0.00000e+00
 328.1000000       2.76101e-26       0.00000e+00
 328.2000000       2.76101e-26       0.00000e+00
 328.3000000       2.76101e-26       0.00000e+00
 328.4000000       2.76101e-26       0.00000e+00
 328.5000000       2.76101e-26       0.00000e+00
 328.6000000       2.76101e-26       0.00000e+00
 328.7000000       2.76101e-26       0.00000e+00
 328.8000000       2.76101e-26       0.00000e+00
 328.9000000       2.76101e-26       0.00000e+00
 329.0000000       2.76101e-26       0.00000e+00
 329.1000000       2.76101e-26       0.00000e+00
 329.2000000       2.76101e-26       0.00000e+00
 329.3000000       2.76101e-26       0.00000e+00
 329.4000000       2.76101e-26       0.00000e+00
 329.5000000       2.76101e-26       0.00000e+00
 329.6000000       2.75411e-26       0.00000e+00
 329.7000000       2.66241e-26       0.00000e+00
 329.8000000       2.66241e-26       0.00000e+00
 329.9000000       2.66241e-26       0.00000e+00
 330.0000000       2.66241e-26       0.00000e+00
 330.1000000       2.66241e-26       0.00000e+00
 330.2000000       2.66241e-26       0.00000e+00
 330.3000000       2.66241e-26       0.00000e+00
 330.4000000       2.66241e-26       0.00000e+00
 330.5000000       2.66241e-26       0.00000e+00
 330.6000000       2.66241e-26       0.00000e+00
 330.7000000       2.66241e-26       0.00000e+00
 330.8000000       2.66241e-26       0.00000e+00
 330.9000000       2.66241e-26       0.00000e+00
 331.0000000       2.66241e-26       0.00000e+00
 331.1000000       2.66241e-26       0.00000e+00
 331.2000000       2.66241e-26       0.00000e+00
 331.3000000       2.66241e-26       0.00000e+00
 331.4000000       2.66241e-26       0.00000e+00
 331.5000000       2.66241e-26       0.00000e+00
 331.6000000       2.66241e-26       0.00000e+00
 331.7000000       2.66241e-26       0.00000e+00
 331.8000000       2.66241e-26       0.00000e+00
 331.9000000       2.66241e-26       0.00000e+00
 332.0000000       2.66241e-26       0.00000e+00
 332.1000000       2.66241e-26       0.00000e+00
 332.2000000       2.66241e-26       0.00000e+00
 332.3000000       2.66241e-26       0.00000e+00
 332.4000000       2.66241e-26       0.00000e+00
 332.5000000       2.66241e-26       0.00000e+00
 332.6000000       2.66241e-26       0.00000e+00
 332.7000000       2.66241e-26       0.00000e+00
 332.8000000       2.66241e-26       0.00000e+00
 332.9000000       2.63440e-26       0.00000e+00
 333.0000000       2.56380e-26       0.00000e+00
 333.1000000       2.56380e-26       0.00000e+00
 333.2000000       2.56380e-26       0.00000e+00
 333.3000000       2.56380e-26       0.00000e+00
 333.4000000       2.56380e-26       0.00000e+00
 333.5000000       2.56380e-26       0.00000e+00
 333.6000000       2.56380e-26       0.00000e+00
 333.7000000       2.56380e-26       0.00000e+00
 333.8000000       2.56380e-26       0.00000e+00
 333.9000000       2.56380e-26       0.00000e+00
 334.0000000       2.56380e-26       0.00000e+00
 334.1000000       2.56380e-26       0.00000e+00
 334.2000000       2.56380e-26       0.00000e+00
 334.3000000       2.56380e-26       0.00000e+00
 334.4000000       2.56380e-26       0.00000e+00
 334.5000000       2.56380e-26       0.00000e+00
 334.6000000       2.56380e-26       0.00000e+00
 334.7000000       2.56380e-26       0.00000e+00
 334.8000000       2.56380e-26       0.00000e+00
 334.9000000       2.56380e-26       0.00000e+00
 335.0000000       2.56380e-26       0.00000e+00
 335.1000000       2.56380e-26       0.00000e+00
 335.2000000       2.56380e-26       0.00000e+00
 335.3000000       2.56380e-26       0.00000e+00
 335.4000000       2.56380e-26       0.00000e+00
 335.5000000       2.56380e-26       0.00000e+00
 335.6000000       2.56380e-26       0.00000e+00
 335.7000000       2.56380e-26       0.00000e+00
 335.8000000       2.56380e-26       0.00000e+00
 335.9000000       2.56380e-26       0.00000e+00
 336.0000000       2.56380e-26       0.00000e+00
 336.1000000       2.56380e-26       0.00000e+00
 336.2000000       2.56380e-26       0.00000e+00
 336.3000000       2.56380e-26       0.00000e+00
 336.4000000       2.50818e-26       0.00000e+00
 336.5000000       2.46519e-26       0.00000e+00
 336.6000000       2.46519e-26       0.00000e+00
 336.7000000       2.46519e-26       0.00000e+00
 336.8000000       2.46519e-26       0.00000e+00
 336.9000000       2.46519e-26       0.00000e+00
 337.0000000       2.46519e-26       0.00000e+00
 337.1000000       2.46519e-26       0.00000e+00
 337.2000000       2.46519e-26       0.00000e+00
 337.3000000       2.46519e-26       0.00000e+00
 337.4000000       2.46519e-26       0.00000e+00
 337.5000000       2.46519e-26       0.00000e+00
 337.6000000       2.46519e-26       0.00000e+00
 337.7000000       2.46519e-26       0.00000e+00
 337.8000000       2.46519e-26       0.00000e+00
 337.9000000       2.46519e-26       0.00000e+00
 338.0000000       2.46519e-26       0.00000e+00
 338.1000000       2.46519e-26       0.00000e+00
 338.2000000       2.46519e-26       0.00000e+00
 338.3000000       2.46519e-26       0.00000e+00
 338.4000000       2.46519e-26       0.00000e+00
 338.5000000       2.46519e-26       0.00000e+00
 338.6000000       2.46519e-26       0.00000e+00
 338.7000000       2.46519e-26       0.00000e+00
 338.8000000       2.46519e-26       0.00000e+00
 338.9000000       2.46519e-26       0.00000e+00
 339.0000000       2.46519e-26       0.00000e+00
 339.1000000       2.46519e-26       0.00000e+00
 339.2000000       2.46519e-26       0.00000e+00
 339.3000000       2.46519e-26       0.00000e+00
 339.4000000       2.46519e-26       0.00000e+00
 339.5000000       2.46519e-26       0.00000e+00
 339.6000000       2.46519e-26       0.00000e+00
 339.7000000       2.46519e-26       0.00000e+00
 339.8000000       2.46519e-26       0.00000e+00
 339.9000000       2.46519e-26       0.00000e+00
 340.0000000       2.46519e-26       0.00000e+00
 340.1000000       2.39518e-26       0.00000e+00
 340.2000000       2.36658e-26       0.00000e+00
 340.3000000       2.36658e-26       0.00000e+00
 340.4000000       2.36658e-26       0.00000e+00
 340.5000000       2.36658e-26       0.00000e+00
 340.6000000       2.36658e-26       0.00000e+00
 340.7000000       2.36658e-26       0.00000e+00
 340.8000000       2.36658e-26       0.00000e+00
 340.9000000       2.36658e-26       0.00000e+00
 341.0000000       2.36658e-26       0.00000e+00
 341.1000000       2.36658e-26       0.00000e+00
 341.2000000       2.36658e-26       0.00000e+00
 341.3000000       2.36658e-26       0.00000e+00
 341.4000000       2.36658e-26       0.00000e+00
 341.5000000       2.36658e-26       0.00000e+00
 341.6000000       2.36658e-26       0.00000e+00
 341.7000000       2.36658e-26       0.00000e+00
 341.8000000       2.36658e-26       0.00000e+00
 341.9000000       2.36658e-26       0.00000e+00
 342.0000000       2.36658e-26       0.00000e+00
 342.1000000       2.36658e-26       0.00000e+00
 342.2000000       2.36658e-26       0.00000e+00
 342.3000000       2.36658e-26       0.00000e+00
 342.4000000       2.36658e-26       0.00000e+00
 342.5000000       2.36658e-26       0.00000e+00
 342.6000000       2.36658e-26       0.00000e+00
 342.7000000       2.36658e-26       0.00000e+00
 342.8000000       2.36658e-26       0.00000e+00
 342.9000000       2.36658e-26       0.00000e+00
 343.0000000       2.36658e-26       0.00000e+00
 343.1000000       2.36658e-26       0.00000e+00
 343.2000000       2.36658e-26       0.00000e+00
 343.3000000       2.36658e-26       0.00000e+00
 343.4000000       2.36658e-26       0.00000e+00
 343.5000000       2.36658e-26       0.00000e+00
 343.6000000       2.36658e-26       0.00000e+00
 343.7000000       2.36658e-26       0.00000e+00
 343.8000000       2.36658e-26       0.00000e+00
 343.9000000       2.36658e-26       0.00000e+00
 344.0000000       2.31748e-26       0.00000e+00
 344.1000000       2.26798e-26       0.00000e+00
 344.2000000       2.26798e-26       0.00000e+00
 344.3000000       2.26798e-26       0.00000e+00
 344.4000000       2.26798e-26       0.00000e+00
 344.5000000       2.26798e-26       0.00000e+00
 344.6000000       2.26798e-26       0.00000e+00
 344.7000000       2.26798e-26       0.00000e+00
 344.8000000       2.26798e-26       0.00000e+00
 344.9000000       2.26798e-26       0.00000e+00
 345.0000000       2.26798e-26       0.00000e+00
 345.1000000       2.26798e-26       0.00000e+00
 345.2000000       2.26798e-26       0.00000e+00
 345.3000000       2.26798e-26       0.00000e+00
 345.4000000       2.26798e-26       0.00000e+00
 345.5000000       2.26798e-26       0.00000e+00
 345.6000000       2.26798e-26       0.00000e+00
 345.7000000       2.26798e-26       0.00000e+00
 345.8000000       2.26798e-26       0.00000e+00
 345.9000000       2.26798e-26       0.00000e+00
 346.0000000       2.26798e-26       0.00000e+00
 346.1000000       2.26798e-26       0.00000e+00
 346.2000000       2.26798e-26       0.00000e+00
 346.3000000       2.26798e-26       0.00000e+00
 346.4000000       2.26798e-26       0.00000e+00
 346.5000000       2.26798e-26       0.00000e+00
 346.6000000       2.26798e-26       0.00000e+00
 346.7000000       2.26798e-26       0.00000e+00
 346.8000000       2.26798e-26       0.00000e+00
 346.9000000       2.26798e-26       0.00000e+00
 347.0000000       2.26798e-26       0.00000e+00
 347.1000000       2.26798e-26       0.00000e+00
 347.2000000       2.26798e-26       0.00000e+00
 347.3000000       2.26798e-26       0.00000e+00
 347.4000000       2.26798e-26       0.00000e+00
 347.5000000       2.26798e-26       0.00000e+00
 347.6000000       2.26798e-26       0.00000e+00
 347.7000000       2.26798e-26       0.00000e+00
 347.8000000       2.26798e-26       0.00000e+00
 347.9000000       2.26798e-26       0.00000e+00
 348.0000000       2.26798e-26       0.00000e+00
 348.1000000       2.26798e-26       0.00000e+00
 348.2000000       2.20230e-26       0.00000e+00
 348.3000000       2.16937e-26       0.00000e+00
 348.4000000       2.16937e-26       0.00000e+00
 348.5000000       2.16937e-26       0.00000e+00
 348.6000000       2.16937e-26       0.00000e+00
 348.7000000       2.16937e-26       0.00000e+00
 348.8000000       2.16937e-26       0.00000e+00
 348.9000000       2.16937e-26       0.00000e+00
 349.0000000       2.16937e-26       0.00000e+00
 349.1000000       2.16937e-26       0.00000e+00
 349.2000000       2.16937e-26       0.00000e+00
 349.3000000       2.16937e-26       0.00000e+00
 349.4000000       2.16937e-26       0.00000e+00
 349.5000000       2.16937e-26       0.00000e+00
 349.6000000       2.16937e-26       0.00000e+00
 349.7000000       2.16937e-26       0.00000e+00
 349.8000000       2.16937e-26       0.00000e+00
 349.9000000       2.16937e-26       0.00000e+00
 350.0000000       2.16937e-26       0.00000e+00
 350.1000000       2.16937e-26       0.00000e+00
 350.2000000       2.16937e-26       0.00000e+00
 350.3000000       2.16937e-26       0.00000e+00
 350.4000000       2.16937e-26       0.00000e+00
 350.5000000       2.16937e-26       0.00000e+00
 350.6000000       2.16937e-26       0.00000e+00
 350.7000000       2.16937e-26       0.00000e+00
 350.8000000       2.16937e-26       0.00000e+00
 350.9000000       2.16937e-26       0.00000e+00
 351.0000000       2.16937e-26       0.00000e+00
 351.1000000       2.16937e-26       0.00000e+00
 351.2000000       2.16937e-26       0.00000e+00
 351.3000000       2.16937e-26       0.00000e+00
 351.4000000       2.16937e-26       0.00000e+00
 351.5000000       2.16937e-26       0.00000e+00
 351.6000000       2.16937e-26       0.00000e+00
 351.7000000       2.16937e-26       0.00000e+00
 351.8000000       2.16937e-26       0.00000e+00
 351.9000000       2.16937e-26       0.00000e+00
 352.0000000       2.16937e-26       0.00000e+00
 352.1000000       2.16937e-26       0.00000e+00
 352.2000000       2.16937e-26       0.00000e+00
 352.3000000       2.16937e-26       0.00000e+00
 352.4000000       2.16937e-26       0.00000e+00
 352.5000000       2.16937e-26       0.00000e+00
 352.6000000       2.16937e-26       0.00000e+00
 352.7000000       2.07924e-26       0.00000e+00
 352.8000000       2.07076e-26       0.00000e+00
 352.9000000       2.07076e-26       0.00000e+00
 353.0000000       2.07076e-26       0.00000e+00
 353.1000000       2.07076e-26       0.00000e+00
 353.2000000       2.07076e-26       0.00000e+00
 353.3000000       2.07076e-26       0.00000e+00
 353.4000000       2.07076e-26       0.00000e+00
 353.5000000       2.07076e-26       0.00000e+00
 353.6000000       2.07076e-26       0.00000e+00
 353.7000000       2.07076e-26       0.00000e+00
 353.8000000       2.07076e-26       0.00000e+00
 353.9000000       2.07076e-26       0.00000e+00
 354.0000000       2.07076e-26       0.00000e+00
 354.1000000       2.07076e-26       0.00000e+00
 354.2000000       2.07076e-26       0.00000e+00
 354.3000000       2.07076e-26       0.00000e+00
 354.4000000       2.07076e-26       0.00000e+00
 354.5000000       2.07076e-26       0.00000e+00
 354.6000000       2.07076e-26       0.00000e+00
 354.7000000       2.07076e-26       0.00000e+00
 354.8000000       2.07076e-26       0.00000e+00
 354.9000000       2.07076e-26       0.00000e+00
 355.0000000       2.07076e-26       0.00000e+00
 355.1000000       2.07076e-26       0.00000e+00
 355.2000000       2.07076e-26       0.00000e+00
 355.3000000       2.07076e-26       0.00000e+00
 355.4000000       2.07076e-26       0.00000e+00
 355.5000000       2.07076e-26       0.00000e+00
 355.6000000       2.07076e-26       0.00000e+00
 355.7000000       2.07076e-26       0.00000e+00
 355.8000000       2.07076e-26       0.00000e+00
 355.9000000       2.07076e-26       0.00000e+00
 356.0000000       2.07076e-26       0.00000e+00
 356.1000000       2.07076e-26       0.00000e+00
 356.2000000       2.07076e-26       0.00000e+00
 356.3000000       2.07076e-26       0.00000e+00
 356.4000000       2.07076e-26       0.00000e+00
 356.5000000       2.07076e-26       0.00000e+00
 356.6000000       2.07076e-26       0.00000e+00
 356.7000000       2.07076e-26       0.00000e+00
 356.8000000       2.07076e-26       0.00000e+00
 356.9000000       2.07076e-26       0.00000e+00
 357.0000000       2.07076e-26       0.00000e+00
 357.1000000       2.07076e-26       0.00000e+00
 357.2000000       2.07076e-26       0.00000e+00
 357.3000000       2.07076e-26       0.00000e+00
 357.4000000       2.07076e-26       0.00000e+00
 357.5000000       1.98320e-26       0.00000e+00
 357.6000000       1.97215e-26       0.00000e+00
 357.7000000       1.97215e-26       0.00000e+00
 357.8000000       1.97215e-26       0.00000e+00
 357.9000000       1.97215e-26       0.00000e+00
 358.0000000       1.97215e-26       0.00000e+00
 358.1000000       1.97215e-26       0.00000e+00
 358.2000000       1.97215e-26       0.00000e+00
 358.3000000       1.97215e-26       0.00000e+00
 358.4000000       1.97215e-26       0.00000e+00
 358.5000000       1.97215e-26       0.00000e+00
 358.6000000       1.97215e-26       0.00000e+00
 358.7000000       1.97215e-26       0.00000e+00
 358.8000000       1.97215e-26       0.00000e+00
 358.9000000       1.97215e-26       0.00000e+00
 359.0000000       1.97215e-26       0.00000e+00
 359.1000000       1.97215e-26       0.00000e+00
 359.2000000       1.97215e-26       0.00000e+00
 359.3000000       1.97215e-26       0.00000e+00
 359.4000000       1.97215e-26       0.00000e+00
 359.5000000       1.97215e-26       0.00000e+00
 359.6000000       1.97215e-26       0.00000e+00
 359.7000000       1.97215e-26       0.00000e+00
 359.8000000       1.97215e-26       0.00000e+00
 359.9000000       1.97215e-26       0.00000e+00
 360.0000000       1.97215e-26       0.00000e+00
 360.1000000       1.97215e-26       0.00000e+00
 360.2000000       1.97215e-26       0.00000e+00
 360.3000000       1.97215e-26       0.00000e+00
 360.4000000       1.97215e-26       0.00000e+00
 360.5000000       1.97215e-26       0.00000e+00
 360.6000000       1.97215e-26       0.00000e+00
 360.7000000       1.97215e-26       0.00000e+00
 360.8000000       1.97215e-26       0.00000e+00
 360.9000000       1.97215e-26       0.00000e+00
 361.0000000       1.97215e-26       0.00000e+00
 361.1000000       1.97215e-26       0.00000e+00
 361.2000000       1.97215e-26       0.00000e+00
 361.3000000       1.97215e-26       0.00000e+00
 361.4000000       1.97215e-26       0.00000e+00
 361.5000000       1.97215e-26       0.00000e+00
 361.6000000       1.97215e-26       0.00000e+00
 361.7000000       1.97215e-26       0.00000e+00
 361.8000000       1.97215e-26       0.00000e+00
 361.9000000       1.97215e-26       0.00000e+00
 362.0000000       1.97215e-26       0.00000e+00
 362.1000000       1.97215e-26       0.00000e+00
 362.2000000       1.97215e-26       0.00000e+00
 362.3000000       1.97215e-26       0.00000e+00
 362.4000000       1.97215e-26       0.00000e+00
 362.5000000       1.97215e-26       0.00000e+00
 362.6000000       1.95539e-26       0.00000e+00
 362.7000000       1.87354e-26       0.00000e+00
 362.8000000       1.87354e-26       0.00000e+00
 362.9000000       1.87354e-26       0.00000e+00
 363.0000000       1.87354e-26       0.00000e+00
 363.1000000       1.87354e-26       0.00000e+00
 363.2000000       1.87354e-26       0.00000e+00
 363.3000000       1.87354e-26       0.00000e+00
 363.4000000       1.87354e-26       0.00000e+00
 363.5000000       1.87354e-26       0.00000e+00
 363.6000000       1.87354e-26       0.00000e+00
 363.7000000       1.87354e-26       0.00000e+00
 363.8000000       1.87354e-26       0.00000e+00
 363.9000000       1.87354e-26       0.00000e+00
 364.0000000       1.87354e-26       0.00000e+00
 364.1000000       1.87354e-26       0.00000e+00
 364.2000000       1.87354e-26       0.00000e+00
 364.3000000       1.87354e-26       0.00000e+00
 364.4000000       1.87354e-26       0.00000e+00
 364.5000000       1.87354e-26       0.00000e+00
 364.6000000       1.87354e-26       0.00000e+00
 364.7000000       1.87354e-26       0.00000e+00
 364.8000000       1.87354e-26       0.00000e+00
 364.9000000       1.87354e-26       0.00000e+00
 365.0000000       1.87354e-26       0.00000e+00
 365.1000000       1.87354e-26       0.00000e+00
 365.2000000       1.87354e-26       0.00000e+00
 365.3000000       1.87354e-26       0.00000e+00
 365.4000000       1.87354e-26       0.00000e+00
 365.5000000       1.87354e-26       0.00000e+00
 365.6000000       1.87354e-26       0.00000e+00
 365.7000000       1.87354e-26       0.00000e+00
 365.8000000       1.87354e-26       0.00000e+00
 365.9000000       1.87354e-26       0.00000e+00
 366.0000000       1.87354e-26       0.00000e+00
 366.1000000       1.87354e-26       0.00000e+00
 366.2000000       1.87354e-26       0.00000e+00
 366.3000000       1.87354e-26       0.00000e+00
 366.4000000       1.87354e-26       0.00000e+00
 366.5000000       1.87354e-26       0.00000e+00
 366.6000000       1.87354e-26       0.00000e+00
 366.7000000       1.87354e-26       0.00000e+00
 366.8000000       1.87354e-26       0.00000e+00
 366.9000000       1.87354e-26       0.00000e+00
 367.0000000       1.87354e-26       0.00000e+00
